Fig. AED1A		
293.15 K		
Constant initial guess (1.d0/mpoints/deltaenergy)		
Tol = 3.591d-4		
#Energy (kJ/mol), fun(energy) x 10-6, calculated isotherm (mmol/g)		
18.246150	0.000000	2.386255
18.984620	0.000000	2.459990
19.723080	0.000000	2.521566
20.461540	0.000000	2.574803
21.200000	0.000000	2.621613
21.938460	0.000000	2.663481
22.676920	0.000000	2.701541
23.415380	0.000000	2.736560
24.153850	0.000000	2.769163
24.892310	0.000000	2.799401
25.630770	0.000000	2.828121
26.369230	0.000000	2.855111
27.107690	0.000000	2.881064
27.846150	0.000000	2.905876
28.584620	0.000000	2.929636
29.323080	0.000000	2.952586
30.061540	0.000000	2.974764
30.800000	0.000000	2.996412
31.538460	0.000000	3.017418
32.276920	0.000000	3.037928
33.015380	0.000000	3.057921
33.753850	0.000000	3.077554
34.492310	0.000000	3.096808
35.230770	3.694230E-02	3.115709
35.969230	1.721977E-03	3.134258
36.707690	0.000000	3.152553
37.446150	0.000000	3.170606
38.184620	0.000000	3.188410
38.923080	0.000000	3.205986
39.661540	0.000000	3.223376
40.400000	0.000000	3.240587
41.138460	0.000000	3.257635
41.876920	0.000000	3.274462
42.615380	0.000000	3.291177
43.353850	0.000000	3.307804
44.092310	0.000000	3.324225
44.830770	0.000000	3.340608
45.569230	0.000000	3.356793
46.307690	0.000000	3.372933
47.046150	0.000000	3.388974
47.784620	0.000000	3.404882
48.523080	0.000000	3.420697
49.261540	0.000000	3.436495
-----------------------------------------------------------		
Fig. AED2B		
313.15 K		
Gaussian initial guess		
Tol = 3.3133d-4		
#Energy (kJ/mol), fun(energy) x 10-5, calculated isotherm (mmol/g)		
2.000000	0.000000	0.001795
2.738462	0.000000	0.015607
3.476923	0.000000	0.028494
4.215385	0.000000	0.042291
4.953846	0.000000	0.083024
5.692308	0.000000	0.121890
6.430769	0.000000	0.158545
7.169231	0.000000	0.191751
7.907692	0.000000	0.226350
8.646154	0.000000	0.260654
9.384615	0.000000	0.294206
10.12308	0.000000	0.326635
10.86154	0.000000	0.420368
11.60000	0.000000	0.501218
12.33846	2.311324	0.583030
13.07692	5.431266E-58	0.739076
13.81538	0.000000	0.848033
14.55385	0.000000	0.960610
15.29231	0.000000	1.249854
16.03077	0.000000	1.430743
16.76923	0.000000	1.614559
17.50769	0.000000	1.767793
18.24615	0.000000	1.890728
18.98462	0.000000	1.988682
19.72308	0.000000	2.068594
20.46154	0.000000	2.135701
21.20000	0.000000	2.193476
21.93846	0.000000	2.243458
22.67692	0.000000	2.287693
23.41538	0.000000	2.327035
24.15385	0.000000	2.362235
24.89231	0.000000	2.393973
