Geometry: Ellipsoid-of-Revolution
 
EOR model: Isihara-Hadwiger Theorem
 
Zhang Correction Applied
 
Percus-Yevick Correction Applied
 
Overriding effective packing fraction coefficients for A2
 
Critical Temperature: 336.4444796 K
Critical Pressure: 8.659828724 MPa
Critical Molar Density: 7474.480922 mol/m³
Critical Molar Volume: 0.1337885547E-3 m³/mol
 
'Temperature [K]' 'Minimum Pressure [MPa]' 'Saturation Pressure [MPa]' 'Maximum Pressure [MPa]' 'Liq. Molar Density [mol/m³]' 'Vap. Molar Density [mol/m³]' 'Fugacity Ratio' 'Damping Factor' 'Iterations'
200.00000000000000 0.0000000000000000 0.19302791533226429 1.4200480083906069 17453.039777916096 121.01057319988423 0.99999999846460541 1.0000000000000000 7
200.50000000000000 0.0000000000000000 0.19759719000714843 1.4310260585737951 17432.980777574689 123.65396234272487 0.99999999830588449 1.0000000000000000 7
201.00000000000000 0.0000000000000000 0.20225002310312079 1.4420675468853605 17412.903452086051 126.34150254199409 0.99999999813206442 1.0000000000000000 7
201.50000000000000 0.0000000000000000 0.20698744484786552 1.4531727599488971 17392.807551880247 129.07369837064195 0.99999999794161798 1.0000000000000000 7
202.00000000000000 0.0000000000000000 0.21181049141510050 1.4643419857932412 17372.692829053394 131.85105817087120 0.99999999773335835 1.0000000000000000 7
202.50000000000000 0.0000000000000000 0.21672020433564201 1.4755755138646671 17352.559034438360 134.67409371973847 0.99999999750604529 1.0000000000000000 7
203.00000000000000 0.0000000000000000 0.22171762973012704 1.4868736350392917 17332.405914122912 137.54331978147513 0.99999999725756283 1.0000000000000000 7
203.50000000000000 0.0000000000000000 0.22680382010091912 1.4982366416356949 17312.233218191981 140.45925532631031 0.99999999698650188 1.0000000000000000 7
204.00000000000000 0.0000000000000000 0.23197983210832729 1.5096648274277424 17292.040690276499 143.42242213582367 0.99999999669088557 1.0000000000000000 7
204.50000000000000 0.0000000000000000 0.23724672799957874 1.5211584876576554 17271.828074515211 146.43334578640770 0.99999999636867964 1.0000000000000000 7
205.00000000000000 0.0000000000000000 0.24260557520970530 1.5327179190492872 17251.595113770505 149.49255544324453 0.99999999601789313 1.0000000000000000 7
205.50000000000000 0.0000000000000000 0.24805744618742767 1.5443434198216381 17231.341548988028 152.60058380185814 0.99999999563600694 1.0000000000000000 7
206.00000000000000 0.0000000000000000 0.25360341862476998 1.5560352897026044 17211.067120339620 155.75796729201346 0.99999999522118521 1.0000000000000000 7
206.50000000000000 0.0000000000000000 0.25924457513806082 1.5677938299429635 17190.771565254894 158.96524592657818 0.99999999416605978 1.0000000000000000 7
207.00000000000000 0.0000000000000000 0.26498200279739048 1.5796193433306156 17170.454620043354 162.22296305387636 0.99999999422983110 1.0000000000000000 7
207.50000000000000 0.0000000000000000 0.27081679466260655 1.5915121342050507 17150.116019800014 165.53166640772352 0.99999999374490045 1.0000000000000000 7
208.00000000000000 0.0000000000000000 0.27675004833433026 1.6034725084721073 17129.755497784168 168.89190722722628 0.99999999234729275 1.0000000000000000 7
208.50000000000000 0.0000000000000000 0.28278286520678897 1.6155007736189466 17109.372785559444 172.30423983367828 0.99999999335011380 1.0000000000000000 7
209.00000000000000 0.0000000000000000 0.28891635364024493 1.6275972387293265 17088.967610628657 175.76922373617575 0.99999999085809765 1.0000000000000000 7
209.50000000000000 0.0000000000000000 0.29515162487774899 1.6397622144991304 17068.539704252747 179.28742105882651 0.99999999015039853 1.0000000000000000 7
210.00000000000000 0.0000000000000000 0.30148979244784269 1.6519960132521665 17048.088791735980 182.85939620556127 1.0000000005772056 1.0000000000000000 8
210.50000000000000 0.0000000000000000 0.30793198440883568 1.6642989489562516 17027.614595117047 186.48572383140572 0.99999999933017047 1.0000000000000000 8
211.00000000000000 0.0000000000000000 0.31447932342381502 1.6766713372395956 17007.116839911145 190.16697604391013 1.0000000001272706 1.0000000000000000 8
211.50000000000000 0.0000000000000000 0.32113294080424681 1.6891134954074369 16986.595243794534 193.90373152304224 0.99999999909056747 1.0000000000000000 8
